expr_id,cond_id,para_nr,word,word_nr,response_true
2,1,1,De,357,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ce,358,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,urmărirea,359,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,oculară,360,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,în,361,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,timpul,362,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,citirii,363,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,prezintă,364,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,interes,365,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,pentru,366,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,proiectul,367,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,nostru?,368,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,În,369,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,timp,370,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ce,371,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,citești,372,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,aceste,373,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"cuvinte,",374,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,eye-tracker-ul,375,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,urmărește,376,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mișcările,377,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ochilor,378,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,tăi,379,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,pe,380,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,text.,381,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,Acest,382,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,lucru,383,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,oferă,384,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,informații,385,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,despre,386,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cât,387,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,timp,388,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,petreci,389,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,uitându-te,390,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,la,391,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,un,392,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,text,393,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"sau,",394,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mai,395,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"specific,",396,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cât,397,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,timp,398,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ai,399,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,petrecut,400,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,pe,401,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,fiecare,402,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"cuvânt,",403,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ce,404,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cuvinte,405,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ai,406,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"sărit,",407,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,asupra,408,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,căror,409,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cuvinte,410,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,te-ai,411,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,oprit,412,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,și,413,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,dacă,414,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,a,415,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,trebuit,416,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,să,417,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,revii,418,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,și,419,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,să,420,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,recitești,421,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,părți,422,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ale,423,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,textului,424,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,pentru,425,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,a-l,426,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,înțelege,427,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mai,428,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,bine.,429,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,Pe,430,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,măsură,431,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ce,432,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,creierul,433,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,tău,434,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,procesează,435,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,conținutul,436,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"textului,",437,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mișcările,438,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ochilor,439,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,reflectă,440,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,multe,441,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,dintre,442,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,procesele,443,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,lingvistice,444,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,și,445,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cognitive,446,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,care,447,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,au,448,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,loc,449,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,aproape,450,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,în,451,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,timp,452,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,real.,453,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"Astfel,",454,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,datele,455,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,înregistrate,456,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,sunt,457,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,o,458,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,adevărată,459,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,comoară,460,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,de,461,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,informații,462,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,despre,463,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cum,464,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,construim,465,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,sensul,466,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,și,467,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,structurile,468,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,gramaticale,469,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ale,470,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,unui,471,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,text.,472,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,Ele,473,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,arată,474,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cu,475,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,care,476,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,părți,477,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ale,478,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,textului,479,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,întâmpinăm,480,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,dificultăți,481,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,și,482,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,care,483,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,sunt,484,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ușor,485,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,de,486,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,citit.,487,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,Este,488,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,responsabilitatea,489,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cercetătorilor,490,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,să,491,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,explice,492,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ulterior,493,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ce,494,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,factori,495,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,lingvistici,496,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,au,497,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cauzat,498,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,diferitele,499,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,tipuri,500,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,de,501,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mișcări,502,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ale,503,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ochilor.,504,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,Motivația,505,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,din,506,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,spatele,507,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,MultiplEYE,508,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,este,509,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,că,510,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,datele,511,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,de,512,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,urmărire,513,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,oculară,514,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,sunt,515,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,încă,516,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,"puține,",517,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mai,518,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ales,519,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,pentru,520,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,limbile,521,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,cu,522,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,un,523,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,număr,524,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mai,525,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,mic,526,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,de,527,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,vorbitori.,528,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,O,529,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,astfel,530,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,de,531,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,colectare,532,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,extinsă,533,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,a,534,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,datelor,535,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,reprezintă,536,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,o,537,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,provocare,538,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,în,539,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ceea,540,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,ce,541,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,privește,542,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,dezvoltarea,543,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,și,544,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,convenirea,545,Este o rețea de cercetători finanțată de Uniunea Europeană.
2,1,1,asupra,546,Este o rețea de cercetători finanțată de Uniunea Europeană.
